1899952;86;84;0;1;0
1900718;86;84;0;1;0
1901483;86;84;0;1;0
1902248;86;84;0;1;0
1903013;86;84;0;1;0
1903779;86;84;0;1;0
1904544;86;84;0;1;0
1905310;86;84;0;1;0
1906075;86;84;0;1;0
1906841;86;84;0;1;0
1907606;86;84;0;1;0
1908372;86;84;0;1;0
1909138;86;84;0;1;0
1909903;86;84;0;1;0
1910669;86;84;0;1;0
1911434;86;84;0;1;0
1912200;86;84;0;1;0
1912965;86;84;0;1;0
1913731;86;84;0;1;0
1914496;86;84;0;1;0
1915261;86;84;0;1;0
1916026;86;84;0;1;0
1916792;86;84;0;1;0
1917558;86;84;0;1;0
1918323;86;84;0;1;0
1919089;86;84;0;1;0
1919854;86;84;0;1;0
1920620;86;84;0;1;0
1921385;86;84;0;1;0
1922151;86;84;0;1;0
1922916;86;84;0;1;0
1923682;86;84;0;1;0
1924447;86;84;0;1;0
1925213;86;84;0;1;0
1925978;86;84;0;1;0
1926744;86;84;0;1;0
1927510;86;84;0;1;0
1928274;86;84;0;1;0
1929040;86;84;0;1;0
1929805;86;84;0;1;0
1930571;86;84;0;1;0
1931336;86;84;0;1;0
1932102;86;84;0;1;0
1932867;86;84;0;1;0
1933633;86;84;0;1;0
1934398;86;84;0;1;0
1935164;86;84;0;1;0
1935929;86;84;0;1;0
1936695;86;84;0;1;0
1937461;86;84;0;1;0
1938226;86;84;0;1;0
1938992;86;84;0;1;0
1939757;86;84;0;1;0
1940523;86;84;0;1;0
1941287;86;84;0;1;0
1942053;86;84;0;1;0
1942818;86;84;0;1;0
1943584;86;84;0;1;0
1944349;86;84;0;1;0
1945115;86;84;0;1;0
1945880;86;84;0;1;0
1946646;86;84;0;1;0
1947412;86;84;0;1;0
1948177;86;84;0;1;0
1948943;86;84;0;1;0
1949708;86;84;0;1;0
1950474;86;84;0;1;0
1951239;86;84;0;1;0
1952005;86;84;0;1;0
1952770;86;84;0;1;0
1953536;86;84;0;1;0
1954300;86;84;0;1;0
1955066;86;84;0;1;0
1955831;86;84;0;1;0
1956597;86;84;0;1;0
1957363;86;84;0;1;0
1958128;86;84;0;1;0
1958894;86;84;0;1;0
1959659;86;84;0;1;0
1960425;86;84;0;1;0
1961190;86;84;0;1;0
1961956;86;84;0;1;0
1962721;86;84;0;1;0
1963487;86;84;0;1;0
1964252;86;84;0;1;0
1965018;86;84;0;1;0
1965783;86;84;0;1;0
1966548;86;84;0;1;0
1967314;86;84;0;1;0
1968079;86;84;0;1;0
1968845;86;84;0;1;0
1969610;86;84;0;1;0
1970376;86;84;0;1;0
1971141;86;84;0;1;0
1971907;86;84;0;1;0
1972672;86;84;0;1;0
1973438;86;84;0;1;0
1974203;86;84;0;1;0
1974969;86;84;0;1;0
1975734;86;84;0;1;0
1976500;86;84;0;1;0
1977266;86;84;0;1;0
1978031;86;84;0;1;0
1978797;86;84;0;1;0
1979561;86;84;0;1;0
1980327;86;84;0;1;0
1981092;86;84;0;1;0
1981858;86;84;0;1;0
1982623;86;84;0;1;0
1983389;86;84;0;1;0
1984154;86;84;0;1;0
1984920;86;84;0;1;0
1985685;86;84;0;1;0
1986451;86;84;0;1;0
1987217;86;84;0;1;0
1987982;86;84;0;1;0
1988748;86;84;0;1;0
1989513;86;84;0;1;0
1990279;86;84;0;1;0
1991044;86;84;0;1;0
1991810;86;84;0;1;0
1992574;86;84;0;1;0
1993340;86;84;0;1;0
1994105;86;84;0;1;0
1994871;86;84;0;1;0
1995636;86;84;0;1;0
1996402;86;84;0;1;0
1997168;86;84;0;1;0
1997933;86;84;0;1;0
1998699;86;84;0;1;0
1999464;86;84;0;1;0
2000230;86;84;0;1;0
2000995;86;84;0;1;0
2001761;86;84;0;1;0
2002526;86;84;0;1;0
2003292;86;84;0;1;0
2004057;86;84;0;1;0
2004823;86;84;0;1;0
2005587;86;84;0;1;0
2006353;86;84;0;1;0
2007119;86;84;0;1;0
2007884;86;84;0;1;0
2008650;86;84;0;1;0
2009415;86;84;0;1;0
2010181;86;84;0;1;0
2010946;86;84;0;1;0
2011712;86;84;0;1;0
2012477;86;84;0;1;0
2013243;86;84;0;1;0
2014008;86;84;0;1;0
2014774;86;84;0;1;0
2015539;86;84;0;1;0
2016305;86;84;0;1;0
2017071;86;84;0;1;0
2017836;86;84;0;1;0
2018601;86;84;0;1;0
2019366;86;84;0;1;0
2020132;86;84;0;1;0
2020897;86;84;0;1;0
2021663;86;84;0;1;0
2022428;86;84;0;1;0
2023194;86;84;0;1;0
2023959;86;84;0;1;0
2024725;86;84;0;1;0
2025491;86;84;0;1;0
2026256;86;84;0;1;0
2027022;86;84;0;1;0
2027787;86;84;0;1;0
2028553;86;84;0;1;0
2029318;86;84;0;1;0
2030084;86;84;0;1;0
2030849;86;84;0;1;0
2031614;86;84;0;1;0
2032379;86;84;0;1;0
2033145;86;84;0;1;0
2033910;86;84;0;1;0
2034676;86;84;0;1;0
2035442;86;84;0;1;0
2036207;86;84;0;1;0
2036973;86;84;0;1;0
2037738;86;84;0;1;0
2038504;86;84;0;1;0
2039269;86;84;0;1;0
2040035;86;84;0;1;0
2040800;86;84;0;1;0
2041566;86;84;0;1;0
2042331;86;84;0;1;0
2043097;86;84;0;1;0
2043862;86;84;0;1;0
2044627;86;84;0;1;0
2045393;86;84;0;1;0
2046158;86;84;0;1;0
2046924;86;84;0;1;0
2047689;86;84;0;1;0
2048455;86;84;0;1;0
2049220;86;84;0;1;0
2049986;86;84;0;1;0
2050751;86;84;0;1;0
2051517;86;84;0;1;0
2052282;86;84;0;1;0
2053048;86;84;0;1;0
2053813;86;84;0;1;0
2054579;86;84;0;1;0
2055345;86;84;0;1;0
2056110;86;84;0;1;0
2056876;86;84;0;1;0
2057640;86;84;0;1;0
2058406;86;84;0;1;0
2059171;86;84;0;1;0
2059937;86;84;0;1;0
2060702;86;84;0;1;0
2061468;86;84;0;1;0
2062233;86;84;0;1;0
2062999;86;84;0;1;0
2063764;86;84;0;1;0
2064530;86;84;0;1;0
2065296;86;84;0;1;0
2066061;86;84;0;1;0
2066827;86;84;0;1;0
2067592;86;84;0;1;0
2068358;86;84;0;1;0
2069123;86;84;0;1;0
2069889;86;84;0;1;0
2070653;86;84;0;1;0
2071419;86;84;0;1;0
2072184;86;84;0;1;0
2072950;86;84;0;1;0
2073715;86;84;0;1;0
2074481;86;84;0;1;0
2075247;86;84;0;1;0
2076012;86;84;0;1;0
2076778;86;84;0;1;0
2077543;86;84;0;1;0
2078309;86;84;0;1;0
2079074;86;84;0;1;0
2079840;86;84;0;1;0
2080605;86;84;0;1;0
2081371;86;84;0;1;0
2082136;86;84;0;1;0
2082902;86;84;0;1;0
2083666;86;84;0;1;0
2084432;86;84;0;1;0
2085198;86;84;0;1;0
2085963;86;84;0;1;0
2086729;86;84;0;1;0
2087494;86;84;0;1;0
2088260;86;84;0;1;0
2089025;86;84;0;1;0
2089791;86;84;0;1;0
2090556;86;84;0;1;0
2091322;86;84;0;1;0
2092087;86;84;0;1;0
2092853;86;84;0;1;0
2093618;86;84;0;1;0
2094384;86;84;0;1;0
2095150;86;84;0;1;0
2095915;86;84;0;1;0
2096680;86;84;0;1;0
2097445;86;84;0;1;0
2098211;86;84;0;1;0
2098976;86;84;0;1;0
2099742;86;84;0;1;0
2100507;86;84;0;1;0
2101273;86;84;0;1;0
2102038;86;84;0;1;0
2102804;86;84;0;1;0
2103569;86;84;0;1;0
2104335;86;84;0;1;0
2105101;86;84;0;1;0
2105866;86;84;0;1;0
2106632;86;84;0;1;0
2107397;86;84;0;1;0
2108163;86;84;0;1;0
2108928;86;84;0;1;0
2109693;86;84;0;1;0
2110458;86;84;0;1;0
2111224;86;84;0;1;0
2111989;86;84;0;1;0
2112755;86;84;0;1;0
2113520;86;84;0;1;0
2114286;86;84;0;1;0
2115052;86;84;0;1;0
2115817;86;84;0;1;0
2116583;86;84;0;1;0
2117348;86;84;0;1;0
2118114;86;84;0;1;0
2118879;86;84;0;1;0
2119645;86;84;0;1;0
2120410;86;84;0;1;0
2121176;86;84;0;1;0
2121940;86;84;0;1;0
2122706;86;84;0;1;0
2123471;86;84;0;1;0
2124237;86;84;0;1;0
2125003;86;84;0;1;0
2125768;86;84;0;1;0
2126534;86;84;0;1;0
2127299;86;84;0;1;0
2128065;86;84;0;1;0
2128830;86;84;0;1;0
2129596;86;84;0;1;0
2130361;86;84;0;1;0
2131127;86;84;0;1;0
2131892;86;84;0;1;0
2132658;86;84;0;1;0
2133423;86;84;0;1;0
2134189;86;84;0;1;0
2134955;86;84;0;1;0
2135719;86;84;0;1;0
2136485;86;84;0;1;0
2137250;86;84;0;1;0
2138016;86;84;0;1;0
2138781;86;84;0;1;0
2139547;86;84;0;1;0
2140312;86;84;0;1;0
2141078;86;84;0;1;0
2141843;86;84;0;1;0
2142609;86;84;0;1;0
2143374;86;84;0;1;0
2144140;86;84;0;1;0
2144906;86;84;0;1;0
2145671;86;84;0;1;0
2146437;86;84;0;1;0
2147202;86;84;0;1;0
2147968;86;84;0;1;0
2148732;86;84;0;1;0
2149498;86;84;0;1;0
2150263;86;84;0;1;0
2151029;86;84;0;1;0
2151794;86;84;0;1;0
2152560;86;84;0;1;0
2153325;86;84;0;1;0
2154091;86;84;0;1;0
2154857;86;84;0;1;0
2155622;86;84;0;1;0
2156388;86;84;0;1;0
2157153;86;84;0;1;0
2157919;86;84;0;1;0
2158684;86;84;0;1;0
2159450;86;84;0;1;0
2160215;86;84;0;1;0
2160980;86;84;0;1;0
2161745;86;84;0;1;0
2162511;86;84;0;1;0
2163276;86;84;0;1;0
2164042;86;84;0;1;0
2164808;86;84;0;1;0
2165573;86;84;0;1;0
2166339;86;84;0;1;0
2167104;86;84;0;1;0
2167870;86;84;0;1;0
2168635;86;84;0;1;0
2169401;86;84;0;1;0
2170166;86;84;0;1;0
2170932;86;84;0;1;0
2171697;86;84;0;1;0
2172463;86;84;0;1;0
2173228;86;84;0;1;0
2173993;86;84;0;1;0
2174759;86;84;0;1;0
2175524;86;84;0;1;0
2176290;86;84;0;1;0
2177055;86;84;0;1;0
2177821;86;84;0;1;0
2178586;86;84;0;1;0
2179352;86;84;0;1;0
2180117;86;84;0;1;0
2180883;86;84;0;1;0
2181648;86;84;0;1;0
2182414;86;84;0;1;0
2183179;86;84;0;1;0
2183945;86;84;0;1;0
2184711;86;84;0;1;0
2185476;86;84;0;1;0
2186242;86;84;0;1;0
2187006;86;84;0;1;0
2187772;86;84;0;1;0
2188537;86;84;0;1;0
2189303;86;84;0;1;0
2190068;86;84;0;1;0
2190834;86;84;0;1;0
2191599;86;84;0;1;0
2192365;86;84;0;1;0
2193131;86;84;0;1;0
2193896;86;84;0;1;0
2194662;86;84;0;1;0
2195427;86;84;0;1;0
2196193;86;84;0;1;0
2196958;86;84;0;1;0
2197724;86;84;0;1;0
2198489;86;84;0;1;0
2199255;86;84;0;1;0
2200019;86;84;0;1;0
2200785;86;84;0;1;0
2201550;86;84;0;1;0
2202316;86;84;0;1;0
2203082;86;84;0;1;0
2203847;86;84;0;1;0
2204613;86;84;0;1;0
2205378;86;84;0;1;0
2206144;86;84;0;1;0
2206909;86;84;0;1;0
2207675;86;84;0;1;0
2208440;86;84;0;1;0
2209206;86;84;0;1;0
2209971;86;84;0;1;0
2210737;86;84;0;1;0
2211502;86;84;0;1;0
2212268;86;84;0;1;0
2213033;86;84;0;1;0
2213798;86;84;0;1;0
2214564;86;84;0;1;0
2215329;86;84;0;1;0
2216095;86;84;0;1;0
2216860;86;84;0;1;0
2217626;86;84;0;1;0
2218391;86;84;0;1;0
2219157;86;84;0;1;0
2219922;86;84;0;1;0
2220688;86;84;0;1;0
2221453;86;84;0;1;0
2222219;86;84;0;1;0
2222985;86;84;0;1;0
2223750;86;84;0;1;0
2224516;86;84;0;1;0
2225281;86;84;0;1;0
2226046;86;84;0;1;0
2226811;86;84;0;1;0
2227577;86;84;0;1;0
2228342;86;84;0;1;0
2229108;86;84;0;1;0
2229873;86;84;0;1;0
2230639;86;84;0;1;0
2231404;86;84;0;1;0
2232170;86;84;0;1;0
2232936;86;84;0;1;0
2233701;86;84;0;1;0
2234467;86;84;0;1;0
2235232;86;84;0;1;0
2235998;86;84;0;1;0
2236763;86;84;0;1;0
2237529;86;84;0;1;0
2238294;86;84;0;1;0
2239059;86;84;0;1;0
2239824;86;84;0;1;0
2240590;86;84;0;1;0
2241355;86;84;0;1;0
2242121;86;84;0;1;0
2242887;86;84;0;1;0
2243652;86;84;0;1;0
2244418;86;84;0;1;0
2245183;86;84;0;1;0
2245949;86;84;0;1;0
2246714;86;84;0;1;0
2247480;86;84;0;1;0
2248245;86;84;0;1;0
2249011;86;84;0;1;0
2249776;86;84;0;1;0
2250542;86;84;0;1;0
2251307;86;84;0;1;0
2252072;86;84;0;1;0
2252838;86;84;0;1;0
2253603;86;84;0;1;0
2254369;86;84;0;1;0
2255134;86;84;0;1;0
2255900;86;84;0;1;0
2256665;86;84;0;1;0
2257431;86;84;0;1;0
2258196;86;84;0;1;0
2258962;86;84;0;1;0
2259727;86;84;0;1;0
2260493;86;84;0;1;0
2261258;86;84;0;1;0
2262024;86;84;0;1;0
2262790;86;84;0;1;0
2263555;86;84;0;1;0
2264321;86;84;0;1;0
2265085;86;84;0;1;0
2265851;86;84;0;1;0
2266616;86;84;0;1;0
2267382;86;84;0;1;0
2268147;86;84;0;1;0
2268913;86;84;0;1;0
2269678;86;84;0;1;0
2270444;86;84;0;1;0
2271209;86;84;0;1;0
2271975;86;84;0;1;0
2272741;86;84;0;1;0
2273506;86;84;0;1;0
2274272;86;84;0;1;0
2275037;86;84;0;1;0
2275803;86;84;0;1;0
2276568;86;84;0;1;0
2277334;86;84;0;1;0
2278098;86;84;0;1;0
2278864;86;84;0;1;0
2279629;86;84;0;1;0
2280395;86;84;0;1;0
2281160;86;84;0;1;0
2281926;86;84;0;1;0
2282692;86;84;0;1;0
2283457;86;84;0;1;0
2284223;86;84;0;1;0
2284988;86;84;0;1;0
2285754;86;84;0;1;0
2286519;86;84;0;1;0
2287285;86;84;0;1;0
2288050;86;84;0;1;0
2288816;86;84;0;1;0
2289581;86;84;0;1;0
2290347;86;84;0;1;0
2291111;86;84;0;1;0
2291877;86;84;0;1;0
2292643;86;84;0;1;0
2293408;86;84;0;1;0
2294174;86;84;0;1;0
2294939;86;84;0;1;0
2295705;86;84;0;1;0
2296470;86;84;0;1;0
2297236;86;84;0;1;0
2298001;86;84;0;1;0
2298767;86;84;0;1;0
2299532;86;84;0;1;0
2300298;86;84;0;1;0
2301064;86;84;0;1;0
2301829;86;84;0;1;0
2302595;86;84;0;1;0
2303360;86;84;0;1;0
2304125;86;84;0;1;0
2304890;86;84;0;1;0
2305656;86;84;0;1;0
2306421;86;84;0;1;0
2307187;86;84;0;1;0
2307952;86;84;0;1;0
2308718;86;84;0;1;0
2309483;86;84;0;1;0
2310249;86;84;0;1;0
2311015;86;84;0;1;0
2311780;86;84;0;1;0
2312546;86;84;0;1;0
2313311;86;84;0;1;0
2314077;86;84;0;1;0
2314842;86;84;0;1;0
2315608;86;84;0;1;0
2316372;86;84;0;1;0
2317138;86;84;0;1;0
2317903;86;84;0;1;0
2318669;86;84;0;1;0
2319434;86;84;0;1;0
2320200;86;84;0;1;0
2320966;86;84;0;1;0
2321731;86;84;0;1;0
2322497;86;84;0;1;0
2323262;86;84;0;1;0
2324028;86;84;0;1;0
2324793;86;84;0;1;0
2325559;86;84;0;1;0
2326324;86;84;0;1;0
2327090;86;84;0;1;0
2327855;86;84;0;1;0
2328621;86;84;0;1;0
2329385;86;84;0;1;0
2330151;86;84;0;1;0
2330917;86;84;0;1;0
2331682;86;84;0;1;0
2332448;86;84;0;1;0
2333213;86;84;0;1;0
2333979;86;84;0;1;0
2334744;86;84;0;1;0
2335510;86;84;0;1;0
2336275;86;84;0;1;0
2337041;86;84;0;1;0
2337806;86;84;0;1;0
2338572;86;84;0;1;0
2339337;86;84;0;1;0
2340103;86;84;0;1;0
2340869;86;84;0;1;0
2341634;86;84;0;1;0
2342400;86;84;0;1;0
2343164;86;84;0;1;0
2343930;86;84;0;1;0
2344695;86;84;0;1;0
2345461;86;84;0;1;0
2346226;86;84;0;1;0
2346992;86;84;0;1;0
2347757;86;84;0;1;0
2348523;86;84;0;1;0
2349288;86;84;0;1;0
2350054;86;84;0;1;0
2350820;86;84;0;1;0
2351585;86;84;0;1;0
2352351;86;84;0;1;0
2353116;86;84;0;1;0
2353882;86;84;0;1;0
2354647;86;84;0;1;0
2355412;86;84;0;1;0
2356177;86;84;0;1;0
2356943;86;84;0;1;0
2357708;86;84;0;1;0
2358474;86;84;0;1;0
2359239;86;84;0;1;0
2360005;86;84;0;1;0
2360771;86;84;0;1;0
2361536;86;84;0;1;0
2362302;86;84;0;1;0
2363067;86;84;0;1;0
2363833;86;84;0;1;0
2364598;86;84;0;1;0
2365364;86;84;0;1;0
2366129;86;84;0;1;0
2366895;86;84;0;1;0
2367660;86;84;0;1;0
2368425;86;84;0;1;0
2369190;86;84;0;1;0
2369956;86;84;0;1;0
2370722;86;84;0;1;0
2371487;86;84;0;1;0
2372253;86;83;0;0;0
2373018;86;84;1;1;1
2373784;86;83;1;0;1
2374549;86;84;1;1;1
2375315;86;84;1;1;1
2376080;86;84;1;1;1
2376846;86;84;1;1;1
2377611;86;84;1;1;1
2378377;86;84;1;1;1
2379142;86;84;1;1;1
2379908;86;84;1;1;1
2380674;86;84;1;1;1
2381438;86;84;1;1;1
2382204;86;84;1;1;1
2382969;86;84;1;1;1
2383735;86;84;1;1;1
2384500;86;84;1;1;1
2385266;86;84;1;1;1
2386031;86;84;1;1;1
2386797;86;84;1;1;1
2387562;86;84;1;1;1
2388328;86;84;1;1;1
2389093;86;84;1;1;1
2389859;86;84;1;1;1
2390625;86;84;1;1;1
2391390;86;84;1;1;1
2392156;86;85;1;1;1
2392921;86;84;1;1;1
2393687;86;84;1;1;1
2394451;86;84;1;1;1
2395217;86;85;1;1;1
2395982;86;85;1;1;1
2396748;86;85;1;1;1
2397513;86;85;1;1;1
2398279;86;85;1;1;1
2399044;86;85;1;1;1
2399810;86;85;1;1;1
2400576;86;85;1;1;1
2401341;86;85;1;1;1
2402107;86;85;1;1;1
2402872;86;85;1;1;1
2403638;86;85;1;1;1
2404403;86;85;1;1;1
2405169;86;85;1;1;1
2405934;86;85;1;1;1
2406700;86;85;1;1;1
2407464;86;85;1;1;1
2408230;86;85;1;1;1
2408996;86;85;1;1;1
2409761;86;85;1;1;1
2410527;86;85;1;1;1
2411292;86;85;1;1;1
2412058;86;85;1;1;1
2412823;86;85;1;1;1
2413589;86;85;1;1;1
2414354;86;85;1;1;1
2415120;86;85;1;1;1
2415885;86;85;1;1;1
2416651;86;85;1;1;1
2417416;86;85;1;1;1
2418182;86;85;1;1;1
2418948;86;85;1;1;1
2419713;86;85;1;1;1
2420478;86;85;1;1;1
2421243;86;85;1;1;1
2422009;86;85;1;1;1
2422774;86;85;1;1;1
2423540;86;85;1;1;1
2424305;86;85;1;1;1
2425071;86;85;1;1;1
2425836;86;85;1;1;1
2426602;86;85;1;1;1
2427367;86;85;1;1;1
2428133;86;85;1;1;1
2428899;86;85;1;1;1
2429664;86;85;1;1;1
2430430;86;85;1;1;1
2431195;86;85;1;1;1
2431961;86;85;1;1;1
2432726;86;85;1;1;1
2433491;86;85;1;1;1
2434256;86;85;1;1;1
2435022;86;85;1;1;1
2435787;86;85;1;1;1
2436553;86;85;1;1;1
2437318;86;85;1;1;1
2438084;86;85;1;1;1
2438850;86;85;1;1;1
2439615;86;85;1;1;1
2440381;86;86;0;1;0
2441146;86;86;0;1;0
2441912;86;86;0;1;0
2442677;86;86;0;1;0
2443443;86;86;0;1;0
2444208;86;86;0;1;0
2444974;86;86;0;1;0
2445739;86;86;0;1;0
2446504;86;86;0;1;0
2447269;86;86;0;1;0
2448035;86;86;0;1;0
2448801;86;86;0;1;0
2449566;86;86;0;1;0
2450332;86;86;0;1;0
2451097;86;86;0;1;0
2451863;86;86;0;1;0
2452628;86;86;0;1;0
2453394;86;86;0;1;0
2454159;86;86;0;1;0
2454925;86;86;0;1;0
2455690;86;86;0;1;0
2456456;86;86;0;1;0
2457221;86;86;0;1;0
2457987;86;86;0;1;0
2458753;86;86;0;1;0
2459517;86;86;0;1;0
2460283;86;86;0;1;0
2461048;86;86;0;1;0
2461814;86;86;0;1;0
2462579;86;86;0;1;0
2463345;86;86;0;1;0
2464110;86;86;0;1;0
2464876;86;86;0;1;0
2465641;86;86;0;1;0
2466407;86;86;0;1;0
2467172;86;86;0;1;0
2467938;86;86;0;1;0
2468704;86;86;0;1;0
2469469;86;86;0;1;0
2470235;86;86;0;1;0
2471000;86;86;0;1;0
2471766;86;86;0;1;0
2472530;86;86;0;1;0
2473296;86;86;0;1;0
2474061;86;86;0;1;0
2474827;86;86;0;1;0
2475592;86;86;0;1;0
2476358;86;86;0;1;0
2477123;86;86;0;1;0
2477889;86;86;0;1;0
2478655;86;86;0;1;0
2479420;86;86;0;1;0
2480186;86;86;0;1;0
2480951;86;86;0;1;0
2481717;86;86;0;1;0
2482482;86;86;0;1;0
2483248;86;86;0;1;0
2484013;86;86;0;1;0
2484779;86;86;0;1;0
2485543;86;86;0;1;0
2486309;86;86;0;1;0
2487074;86;86;0;1;0
2487840;86;86;0;1;0
2488606;86;86;0;1;0
2489371;86;86;0;1;0
2490137;86;86;0;1;0
2490902;86;86;0;1;0
2491668;86;86;0;1;0
2492433;86;86;0;1;0
2493199;86;86;0;1;0
2493964;86;86;0;1;0
2494730;86;86;0;1;0
2495495;86;86;0;1;0
2496261;86;86;0;1;0
2497026;86;86;0;1;0
2497792;86;86;0;1;0
2498557;86;86;0;1;0
2499322;86;86;0;1;0
2500088;86;86;0;1;0
2500853;86;86;0;1;0
2501619;86;86;0;1;0
2502384;86;86;0;1;0
2503150;86;86;0;1;0
2503915;86;86;0;1;0
2504681;86;86;0;1;0
2505446;86;86;0;1;0
2506212;86;86;0;1;0
2506977;86;86;0;1;0
2507743;86;86;0;1;0
2508509;86;86;0;1;0
2509274;86;86;0;1;0
2510040;86;86;0;1;0
2510804;86;86;0;1;0
2511570;86;86;0;1;0
2512335;86;86;0;1;0
2513101;86;86;0;1;0
2513866;86;86;0;1;0
2514632;86;86;0;1;0
2515397;86;86;0;1;0
2516163;86;86;0;1;0
2516928;86;86;0;1;0
2517694;86;86;0;1;0
2518460;86;86;0;1;0
2519225;86;86;0;1;0
2519991;86;86;0;1;0
2520756;86;86;0;1;0
2521522;86;86;0;1;0
2522287;86;86;0;1;0
2523053;86;86;0;1;0
2523817;86;86;0;1;0
2524583;86;86;0;1;0
2525348;86;86;0;1;0
2526114;86;86;0;1;0
2526880;86;86;0;1;0
2527645;86;86;0;1;0
2528411;86;86;0;1;0
2529176;86;86;0;1;0
2529942;86;86;0;1;0
2530707;86;86;0;1;0
2531473;86;86;0;1;0
2532238;86;86;0;1;0
2533004;86;86;0;1;0
2533769;86;86;0;1;0
2534535;86;86;0;1;0
2535300;86;86;0;1;0
2536066;86;86;0;1;0
2536832;86;86;0;1;0
2537596;86;86;0;1;0
2538362;86;86;0;1;0
2539127;86;86;0;1;0
2539893;86;86;0;1;0
2540658;86;86;0;1;0
2541424;86;86;0;1;0
2542189;86;86;0;1;0
2542955;86;86;0;1;0
2543720;86;86;0;1;0
2544486;86;86;0;1;0
2545251;86;86;0;1;0
2546017;86;86;0;1;0
2546783;86;86;0;1;0
2547548;86;86;0;1;0
2548314;86;86;0;1;0
2549079;86;86;0;1;0
2549844;86;86;0;1;0
2550609;86;86;0;1;0
2551375;86;86;0;1;0
2552140;86;86;0;1;0
2552906;86;86;0;1;0
2553671;86;86;0;1;0
2554437;86;86;0;1;0
2555202;86;86;0;1;0
2555968;86;86;0;1;0
2556734;86;86;0;1;0
2557499;86;86;0;1;0
2558265;86;86;0;1;0
2559030;86;86;0;1;0
2559796;86;86;0;1;0
2560561;86;86;0;1;0
2561327;86;86;0;1;0
2562092;86;86;0;1;0
2562857;86;86;0;1;0
2563622;86;86;0;1;0
2564388;86;86;0;1;0
2565153;86;86;0;1;0
2565919;86;86;0;1;0
2566685;86;86;0;1;0
2567450;86;86;0;1;0
2568216;86;86;0;1;0
2568981;86;85;0;1;0
2569747;86;85;0;1;0
2570512;86;86;0;1;0
2571278;86;86;0;1;0
2572043;86;86;0;1;0
2572809;86;85;0;1;0
2573574;86;85;0;1;0
2574340;86;85;0;1;0
2575105;86;85;0;1;0
2575870;86;85;0;1;0
2576636;86;85;0;1;0
2577401;86;85;0;1;0
2578167;86;85;0;1;0
2578932;86;85;0;1;0
2579698;86;85;0;1;0
2580463;86;85;0;1;0
2581229;86;85;0;1;0
2581994;86;85;0;1;0
2582760;86;85;0;1;0
2583525;86;85;0;1;0
2584291;86;85;0;1;0
2585056;86;85;0;1;0
2585822;86;85;0;1;0
2586588;86;85;0;1;0
2587353;86;85;0;1;0
2588119;86;85;0;1;0
2588883;86;85;0;1;0
2589649;86;85;0;1;0
2590414;86;85;0;1;0
2591180;86;85;0;1;0
2591945;86;85;0;1;0
2592711;86;85;0;1;0
2593476;86;85;0;1;0
2594242;86;85;0;1;0
2595007;86;85;0;1;0
2595773;86;85;0;1;0
2596539;86;85;0;1;0
2597304;86;85;0;1;0
2598070;86;85;0;1;0
2598835;86;85;0;1;0
2599601;86;85;0;1;0
2600366;86;85;0;1;0
2601132;86;85;0;1;0
2601896;86;85;0;1;0
2602662;86;85;0;1;0
2603427;86;85;0;1;0
2604193;86;85;0;1;0
2604958;86;85;0;1;0
2605724;86;85;0;1;0
2606490;86;85;0;1;0
2607255;86;85;0;1;0
2608021;86;85;0;1;0
2608786;86;85;0;1;0
2609552;86;85;0;1;0
2610317;86;85;0;1;0
2611083;86;85;0;1;0
2611848;86;85;0;1;0
2612614;86;85;0;1;0
2613379;86;85;0;1;0
2614145;86;85;0;1;0
2614909;86;85;0;1;0
2615675;86;85;0;1;0
2616441;86;85;0;1;0
2617206;86;85;0;1;0
2617972;86;85;0;1;0
2618737;86;85;0;1;0
2619503;86;85;0;1;0
2620268;86;85;0;1;0
2621034;86;85;0;1;0
2621799;86;85;0;1;0
2622565;86;85;0;1;0
2623330;86;85;0;1;0
2624096;86;85;0;1;0
2624861;86;85;0;1;0
2625627;86;85;0;1;0
2626393;86;85;0;1;0
2627158;86;85;0;1;0
2627923;86;85;0;1;0
2628688;86;85;0;1;0
2629454;86;85;0;1;0
2630219;86;85;0;1;0
2630985;86;85;0;1;0
2631750;86;85;0;1;0
2632516;86;85;0;1;0
2633281;86;85;0;1;0
2634047;86;85;0;1;0
2634812;86;85;0;1;0
2635578;86;85;0;1;0
2636344;86;85;0;1;0
2637109;86;85;0;1;0
2637875;86;85;0;1;0
2638640;86;85;0;1;0
2639406;86;85;0;1;0
2640171;86;85;0;1;0
2640936;86;85;0;1;0
2641701;86;85;0;1;0
2642467;86;85;0;1;0
2643232;86;85;0;1;0
2643998;86;85;0;1;0
2644763;86;85;0;1;0
2645529;86;85;0;1;0
2646295;86;85;0;1;0
2647060;86;85;0;1;0
2647826;86;85;0;1;0
2648591;86;85;0;1;0
2649357;86;85;0;1;0
2650122;86;85;0;1;0
2650888;86;85;0;1;0
2651653;86;85;0;1;0
2652419;86;85;0;1;0
2653184;86;85;0;1;0
2653949;86;85;0;1;0
2654714;86;85;0;1;0
2655480;86;85;0;1;0
2656246;86;85;0;1;0
2657011;86;85;0;1;0
2657777;86;85;0;1;0
2658542;86;85;0;1;0
2659308;86;85;0;1;0
2660073;86;85;0;1;0
2660839;86;85;0;1;0
2661604;86;85;0;1;0
2662370;86;85;0;1;0
2663135;86;85;0;1;0
2663901;86;85;0;1;0
2664666;86;85;0;1;0
